t,cu 
2022-06-01T03:00-07:00,9.735744089012522
2022-06-01T03:15-07:00,14.939024390243897
2022-06-01T03:30-07:00,14.678899082568808
2022-06-01T03:45-07:00,20.094936708860764
2022-06-01T04:00-07:00,7.242339832869085
2022-06-01T04:15-07:00,14.09691629955947
2022-06-01T04:30-07:00,16.941529235382305
2022-06-01T04:45-07:00,11.324570273003026
2022-06-01T05:00-07:00,10.323574730354396
2022-06-01T05:15-07:00,14.756446991404017
2022-06-01T05:30-07:00,14.548238897396626
2022-06-01T05:45-07:00,14.970059880239527
2022-06-01T06:00-07:00,16.964285714285715
2022-06-01T06:15-07:00,9.251101321585903
2022-06-01T06:30-07:00,10.087719298245615
2022-06-01T06:45-07:00,12.230215827338135
2022-06-01T07:00-07:00,15.83710407239819
2022-06-01T07:15-07:00,12.601260126012608
2022-06-01T07:30-07:00,6.6725197541703185
2022-06-01T07:45-07:00,9.33098591549295
2022-06-01T08:00-07:00,15.116279069767437
2022-06-01T08:15-07:00,14.285714285714286
2022-06-01T08:30-07:00,10.56910569105691
2022-06-01T08:45-07:00,4.184100418410042
2022-06-01T09:00-07:00,9.318497913769129
2022-06-01T09:15-07:00,9.090909090909086
2022-06-01T09:30-07:00,12.087912087912093
2022-06-01T09:45-07:00,5.164319248826291
2022-06-01T10:00-07:00,3.5353535353535355
2022-06-01T10:15-07:00,8.826125330979695
2022-06-01T10:30-07:00,6.141868512110732
2022-06-01T10:45-07:00,11.268855368234243
2022-06-01T11:00-07:00,14.039735099337753
2022-06-01T11:15-07:00,16.045845272206307
2022-06-01T11:30-07:00,12.393162393162394
2022-06-01T11:45-07:00,6.002728512960432
2022-06-01T12:00-07:00,16.386554621848738
2022-06-01T12:15-07:00,5.906593406593411
2022-06-01T12:30-07:00,6.217616580310881
2022-06-01T12:45-07:00,6.622516556291386
2022-06-01T13:00-07:00,16.573816155988855
2022-06-01T13:15-07:00,8.344733242134067
2022-06-01T13:30-07:00,12.448132780082988
2022-06-01T13:45-07:00,9.39226519337016
2022-06-01T14:00-07:00,8.38971583220568
2022-06-01T14:15-07:00,6.765899864681998
2022-06-01T14:30-07:00,6.614785992217898
2022-06-01T14:45-07:00,6.250000000000004
2022-06-01T15:00-07:00,6.8
2022-06-01T15:15-07:00,12.37830319888734
2022-06-01T15:30-07:00,10.49046321525885
2022-06-01T15:45-07:00,4.827586206896547
2022-06-01T16:00-07:00,13.245033112582787
2022-06-01T16:15-07:00,8.413793103448281
2022-06-01T16:30-07:00,7.2
2022-06-01T16:45-07:00,8.232235701906417
2022-06-01T17:00-07:00,7.5396825396825395
2022-06-01T17:15-07:00,12.780898876404498
2022-06-01T17:30-07:00,3.485254691689004
2022-06-01T17:45-07:00,3.278688524590171
2022-06-01T18:00-07:00,3.4076015727391837
2022-06-01T18:15-07:00,6.906077348066294
2022-06-01T18:30-07:00,6.926406926406926
2022-06-01T18:45-07:00,7.554945054945059
2022-06-01T19:00-07:00,14.349775784753364
2022-06-01T19:15-07:00,6.734992679355789
2022-06-01T19:30-07:00,12.780898876404498
2022-06-01T19:45-07:00,3.8793103448275863
2022-06-01T20:00-07:00,6.456043956043952
2022-06-01T20:15-07:00,15.214180206794687
2022-06-01T20:30-07:00,11.714285714285719
2022-06-01T20:45-07:00,12.556053811659194
2022-06-01T21:00-07:00,12.875536480686696
2022-06-01T21:15-07:00,5.093833780160854
2022-06-01T21:30-07:00,6.437768240343348
2022-06-01T21:45-07:00,8.225108225108226
2022-06-01T22:00-07:00,4.232804232804233
2022-06-01T22:15-07:00,8.11965811965812
2022-06-01T22:30-07:00,9.746328437917228
2022-06-01T22:45-07:00,8.849557522123893
2022-06-01T23:00-07:00,13.207547169811326
2022-06-01T23:15-07:00,11.061946902654867
2022-06-01T23:30-07:00,5.676855895196507
2022-06-01T23:45-07:00,3.658536585365854
2022-06-02T00:00-07:00,8.651026392961871
2022-06-02T00:15-07:00,9.254143646408844
2022-06-02T00:30-07:00,8.333333333333334
2022-06-02T00:45-07:00,1.8232819074333841
2022-06-02T01:00-07:00,1.0526315789473646
2022-06-02T01:15-07:00,10.526315789473685
2022-06-02T01:30-07:00,9.232954545454541
2022-06-02T01:45-07:00,7.754733994589726
2022-06-02T02:00-07:00,5.966386554621854
2022-06-02T02:15-07:00,8.587257617728527
2022-06-02T02:30-07:00,5.982905982905983
2022-06-02T02:45-07:00,6.956521739130435
2022-06-02T03:00-07:00,8.390646492434668
2022-06-02T03:15-07:00,3.050397877984081
2022-06-02T03:30-07:00,15.652173913043478
2022-06-02T03:45-07:00,4.705882352941172
2022-06-02T04:00-07:00,13.807531380753138
2022-06-02T04:15-07:00,0.6906077348066259
2022-06-02T04:30-07:00,5.645161290322581
2022-06-02T04:45-07:00,10.502958579881652
2022-06-02T05:00-07:00,11.318051575931237
2022-06-02T05:15-07:00,6.433566433566438
2022-06-02T05:30-07:00,3.3472803347280333
2022-06-02T05:45-07:00,13.049853372434013
2022-06-02T06:00-07:00,11.637931034482758
2022-06-02T06:15-07:00,12.867132867132861
2022-06-02T06:30-07:00,4.471544715447155
2022-06-02T06:45-07:00,6.933333333333334
2022-06-02T07:00-07:00,5.131761442441058
2022-06-02T07:15-07:00,10.629370629370634
2022-06-02T07:30-07:00,4.306864064602957
2022-06-02T07:45-07:00,8.248730964467013
2022-06-02T08:00-07:00,3.551912568306011
2022-06-02T08:15-07:00,8.60655737704918
2022-06-02T08:30-07:00,8.744710860366709
2022-06-02T08:45-07:00,1.9607843137254901
2022-06-02T09:00-07:00,4.867872044506255
2022-06-02T09:15-07:00,11.168831168831176
2022-06-02T09:30-07:00,3.4300791556728196
2022-06-02T09:45-07:00,6.437768240343348
2022-06-02T10:00-07:00,1.0512483574244378
2022-06-02T10:15-07:00,5.9539918809201575
2022-06-02T10:30-07:00,12.582781456953638
2022-06-02T10:45-07:00,15.736040609137047
2022-06-02T11:00-07:00,9.510869565217396
2022-06-02T11:15-07:00,6.829268292682935
2022-06-02T11:30-07:00,7.636363636363637
2022-06-02T11:45-07:00,3.9458850056369847
2022-06-02T12:00-07:00,7.74938169826875
2022-06-02T12:15-07:00,5.511811023622047
2022-06-02T12:30-07:00,8.796680497925305
2022-06-02T12:45-07:00,5.513784461152882
2022-06-02T13:00-07:00,7.970419063270331
2022-06-02T13:15-07:00,10.57023643949931
2022-06-02T13:30-07:00,8.52649006622516
2022-06-02T13:45-07:00,13.490959666203064
2022-06-02T14:00-07:00,8.527131782945736
2022-06-02T14:15-07:00,11.277173913043473
2022-06-02T14:30-07:00,4.960835509138377
2022-06-02T14:45-07:00,3.001364256480222
2022-06-02T15:00-07:00,7.133757961783446
2022-06-02T15:15-07:00,5.686546463245488
2022-06-02T15:30-07:00,4.926764314247674
2022-06-02T15:45-07:00,8.803301237964241
2022-06-02T16:00-07:00,4.16312659303313
2022-06-02T16:15-07:00,9.583333333333334
2022-06-02T16:30-07:00,8.695652173913043
2022-06-02T16:45-07:00,5.736636245110818
2022-06-02T17:00-07:00,3.773584905660381
2022-06-02T17:15-07:00,4.048582995951417
2022-06-02T17:30-07:00,6.205923836389276
2022-06-02T17:45-07:00,3.878116343490309
2022-06-02T18:00-07:00,5.950653120464437
2022-06-02T18:15-07:00,9.276944065484306
2022-06-02T18:30-07:00,7.191316146540023
2022-06-02T18:45-07:00,5.059920106524629
2022-06-02T19:00-07:00,2.722063037249288
2022-06-02T19:15-07:00,7.446808510638294
2022-06-02T19:30-07:00,3.8922155688622713
2022-06-02T19:45-07:00,6.334231805929915
2022-06-02T20:00-07:00,7.317073170731708
2022-06-02T20:15-07:00,2.9914529914529915
2022-06-02T20:30-07:00,12.571428571428575
2022-06-02T20:45-07:00,9.116409537166897
2022-06-02T21:00-07:00,10.717449069973423
2022-06-02T21:15-07:00,4.755244755244759
2022-06-02T21:30-07:00,7.0941336971350655
2022-06-02T21:45-07:00,8.124076809453475
2022-06-02T22:00-07:00,9.103840682788055
2022-06-02T22:15-07:00,8.484005563282341
2022-06-02T22:30-07:00,2.9530201342281917
2022-06-02T22:45-07:00,6.938775510204081
2022-06-02T23:00-07:00,5.501330967169482
2022-06-02T23:15-07:00,10.344827586206897
2022-06-02T23:30-07:00,7.983193277310924
2022-06-02T23:45-07:00,9.475218658892125
2022-06-03T00:00-07:00,11.04651162790698
2022-06-03T00:15-07:00,10.572687224669604
2022-06-03T00:30-07:00,9.82905982905983
2022-06-03T00:45-07:00,5.6
2022-06-03T01:00-07:00,11.020408163265307
2022-06-03T01:15-07:00,6.686046511627912
2022-06-03T01:30-07:00,10.37344398340249
2022-06-03T01:45-07:00,6.956521739130435
2022-06-03T02:00-07:00,3.2851511169513836
2022-06-03T02:15-07:00,4.37756497948016
2022-06-03T02:30-07:00,12.22707423580786
2022-06-03T02:45-07:00,9.482758620689655
2022-06-03T03:00-07:00,12.354651162790702
2022-06-03T03:15-07:00,8.791208791208796
2022-06-03T03:30-07:00,9.691629955947137
2022-06-03T03:45-07:00,9.302325581395353
2022-06-03T04:00-07:00,14.037626628075257
2022-06-03T04:15-07:00,4.999999999999996
2022-06-03T04:30-07:00,10.92436974789916
2022-06-03T04:45-07:00,5.444126074498563
2022-06-03T05:00-07:00,11.678832116788316
2022-06-03T05:15-07:00,9.71428571428571
2022-06-03T05:30-07:00,5.359661495063465
2022-06-03T05:45-07:00,10.171919770773634
2022-06-03T06:00-07:00,13.850415512465378
2022-06-03T06:15-07:00,13.284671532846719
2022-06-03T06:30-07:00,7.082152974504244
2022-06-03T06:45-07:00,8.764940239043824
2022-06-03T07:00-07:00,8.19672131147541
2022-06-03T07:15-07:00,9.724238026124823
2022-06-03T07:30-07:00,6.166219839142095
2022-06-03T07:45-07:00,0.7751937984496124
2022-06-03T08:00-07:00,7.472826086956526
2022-06-03T08:15-07:00,10.987482614742703
2022-06-03T08:30-07:00,10.043668122270743
2022-06-03T08:45-07:00,4.79274611398963
2022-06-03T09:00-07:00,5.718085106382983
2022-06-03T09:15-07:00,4.918032786885246
2022-06-03T09:30-07:00,10.619469026548673
2022-06-03T09:45-07:00,8.625336927223724
2022-06-03T10:00-07:00,3.6011080332409935
2022-06-03T10:15-07:00,1.680672268907563
2022-06-03T10:30-07:00,2.0157756354075422
2022-06-03T10:45-07:00,9.215955983493814
2022-06-03T11:00-07:00,5.02092050209205
2022-06-03T11:15-07:00,4.229195088676676
2022-06-03T11:30-07:00,15.384615384615385
2022-06-03T11:45-07:00,4.273504273504273
2022-06-03T12:00-07:00,12.94117647058824
2022-06-03T12:15-07:00,2.6737967914438463
2022-06-03T12:30-07:00,12.345679012345679
2022-06-03T12:45-07:00,0.6468305304010422
2022-06-03T13:00-07:00,11.185983827493256
2022-06-03T13:15-07:00,9.881422924901186
2022-06-03T13:30-07:00,20.338983050847457
2022-06-03T13:45-07:00,9.683257918552043
2022-06-03T14:00-07:00,12.668463611859842
2022-06-03T14:15-07:00,17.464788732394368
2022-06-03T14:30-07:00,8.885941644562338
2022-06-03T14:45-07:00,21.120689655172413
2022-06-03T15:00-07:00,15.384615384615385
2022-06-03T15:15-07:00,13.382352941176476
2022-06-03T15:30-07:00,14.40677966101695
2022-06-03T15:45-07:00,18.376068376068375
2022-06-03T16:00-07:00,9.986320109439129
2022-06-03T16:15-07:00,8.264462809917354
2022-06-03T16:30-07:00,13.41991341991342
2022-06-03T16:45-07:00,11.507936507936508
2022-06-03T17:00-07:00,11.191860465116275
2022-06-03T17:15-07:00,8.95652173913043
2022-06-03T17:30-07:00,15.080527086383608
2022-06-03T17:45-07:00,9.927007299270068
2022-06-03T18:00-07:00,14.000000000000005
2022-06-03T18:15-07:00,6.751054852320675
2022-06-03T18:30-07:00,8.474576271186441
2022-06-03T18:45-07:00,10.099188458070328
2022-06-03T19:00-07:00,13.312693498452006
2022-06-03T19:15-07:00,13.953488372093023
2022-06-03T19:30-07:00,14.244186046511622
2022-06-03T19:45-07:00,9.606986899563319
2022-06-03T20:00-07:00,10.47904191616767
2022-06-03T20:15-07:00,11.634756995581743
2022-06-03T20:30-07:00,19.083969465648853
2022-06-03T20:45-07:00,9.198813056379818
2022-06-03T21:00-07:00,10.174418604651168
2022-06-03T21:15-07:00,12.912087912087918
2022-06-03T21:30-07:00,15.986949429037514
2022-06-03T21:45-07:00,12.153846153846159
2022-06-03T22:00-07:00,2.0172910662824166
2022-06-03T22:15-07:00,1.9662921348314566
2022-06-03T22:30-07:00,9.538461538461535
2022-06-03T22:45-07:00,19.541984732824424
2022-06-03T23:00-07:00,17.304747320061253
2022-06-03T23:15-07:00,12.81690140845071
2022-06-03T23:30-07:00,16.587677725118482
2022-06-03T23:45-07:00,15.96244131455399
2022-06-04T00:00-07:00,18.264840182648403
2022-06-04T00:15-07:00,9.01563937442503
2022-06-04T00:30-07:00,10.089020771513349
2022-06-04T00:45-07:00,16.88888888888889
2022-06-04T01:00-07:00,10.075187969924817
2022-06-04T01:15-07:00,11.834319526627214
2022-06-04T01:30-07:00,8.620689655172415
2022-06-04T01:45-07:00,9.787234042553191
2022-06-04T02:00-07:00,13.537117903930131
2022-06-04T02:15-07:00,12.03007518796992
2022-06-04T02:30-07:00,13.89312977099237
2022-06-04T02:45-07:00,7.555555555555555
2022-06-04T03:00-07:00,16.768292682926827
2022-06-04T03:15-07:00,14.733542319749223
2022-06-04T03:30-07:00,16.818181818181817
2022-06-04T03:45-07:00,20.182094081942342
2022-06-04T04:00-07:00,5.832147937411091
2022-06-04T04:15-07:00,12.839879154078556
2022-06-04T04:30-07:00,17.09531013615733
2022-06-04T04:45-07:00,7.987866531850347
2022-06-04T05:00-07:00,11.173974540311178
2022-06-04T05:15-07:00,9.449929478138227
2022-06-04T05:30-07:00,21.671826625386995
2022-06-04T05:45-07:00,10.85972850678733
2022-06-04T06:00-07:00,16.288951841359776
2022-06-04T06:15-07:00,4.072398190045249
2022-06-04T06:30-07:00,15.068493150684931
2022-06-04T06:45-07:00,15.088282504012847
2022-06-04T07:00-07:00,14.658925979680692
2022-06-04T07:15-07:00,12.709497206703915
2022-06-04T07:30-07:00,8.111888111888115
2022-06-04T07:45-07:00,17.85714285714286
2022-06-04T08:00-07:00,17.05202312138729
2022-06-04T08:15-07:00,8.469945355191257
2022-06-04T08:30-07:00,11.669128508124082
2022-06-04T08:45-07:00,11.747851002865335
2022-06-04T09:00-07:00,19.35483870967742
2022-06-04T09:15-07:00,9.985096870342778
2022-06-04T09:30-07:00,14.641288433382142
2022-06-04T09:45-07:00,4.441260744985678
2022-06-04T10:00-07:00,15.350223546944864
2022-06-04T10:15-07:00,13.476263399693726
2022-06-04T10:30-07:00,14.93212669683258
2022-06-04T10:45-07:00,8.81934566145092
2022-06-04T11:00-07:00,9.724238026124823
2022-06-04T11:15-07:00,15.909090909090908
2022-06-04T11:30-07:00,15.42056074766355
2022-06-04T11:45-07:00,11.242603550295863
2022-06-04T12:00-07:00,4.557640750670242
2022-06-04T12:15-07:00,14.432989690721644
2022-06-04T12:30-07:00,11.53262518968134
2022-06-04T12:45-07:00,8.219178082191782
2022-06-04T13:00-07:00,15.889212827988343
2022-06-04T13:15-07:00,11.946902654867257
2022-06-04T13:30-07:00,16.76646706586827
2022-06-04T13:45-07:00,11.121323529411757
2022-06-04T14:00-07:00,16.467065868263468
2022-06-04T14:15-07:00,17.530487804878053
2022-06-04T14:30-07:00,15.169366715758473
2022-06-04T14:45-07:00,14.56166419019316
2022-06-04T15:00-07:00,9.691629955947137
2022-06-04T15:15-07:00,20.44117647058824
2022-06-04T15:30-07:00,13.685847589424577
2022-06-04T15:45-07:00,14.456035767511183
2022-06-04T16:00-07:00,15.751445086705207
2022-06-04T16:15-07:00,15.789473684210526
2022-06-04T16:30-07:00,7.31489741302408
2022-06-04T16:45-07:00,5.300859598853873
2022-06-04T17:00-07:00,26.248216833095583
2022-06-04T17:15-07:00,9.624060150375945
2022-06-04T17:30-07:00,18.047337278106504
2022-06-04T17:45-07:00,12.874251497005984
2022-06-04T18:00-07:00,9.916201117318431
2022-06-04T18:15-07:00,11.73913043478261
2022-06-04T18:30-07:00,9.17159763313609
2022-06-04T18:45-07:00,13.615023474178404
2022-06-04T19:00-07:00,5.3097345132743365
2022-06-04T19:15-07:00,12.280701754385966
2022-06-04T19:30-07:00,9.129814550641944
2022-06-04T19:45-07:00,13.122171945701357
2022-06-04T20:00-07:00,14.56166419019316
2022-06-04T20:15-07:00,12.272727272727273
2022-06-04T20:30-07:00,9.041591320072326
2022-06-04T20:45-07:00,3.8461538461538463
2022-06-04T21:00-07:00,19.90521327014218
2022-06-04T21:15-07:00,9.345794392523365
2022-06-04T21:30-07:00,19.076005961251862
2022-06-04T21:45-07:00,10.186513629842176
2022-06-04T22:00-07:00,10.503597122302164
2022-06-04T22:15-07:00,15.348101265822791
2022-06-04T22:30-07:00,9.170305676855895
2022-06-04T22:45-07:00,15.525114155251142
2022-06-04T23:00-07:00,8.108108108108109
2022-06-04T23:15-07:00,18.385650224215247
2022-06-04T23:30-07:00,13.561847988077501
2022-06-04T23:45-07:00,11.332312404287897
2022-06-05T00:00-07:00,11.647727272727277
2022-06-05T00:15-07:00,10.622154779969657
2022-06-05T00:30-07:00,11.211573236889686
2022-06-05T00:45-07:00,14.437689969604858
2022-06-05T01:00-07:00,18.003025718608164
2022-06-05T01:15-07:00,4.302670623145397
2022-06-05T01:30-07:00,17.87365177195685
2022-06-05T01:45-07:00,11.603053435114509
2022-06-05T02:00-07:00,14.285714285714286
2022-06-05T02:15-07:00,11.73913043478261
2022-06-05T02:30-07:00,8.006042296072502
2022-06-05T02:45-07:00,17.50358680057388
2022-06-05T03:00-07:00,11.394302848575716
2022-06-05T03:15-07:00,17.87365177195685
2022-06-05T03:30-07:00,7.042253521126765
2022-06-05T03:45-07:00,10.822510822510823
2022-06-05T04:00-07:00,13.32335329341317
2022-06-05T04:15-07:00,12.051517939282435
2022-06-05T04:30-07:00,13.38582677165355
2022-06-05T04:45-07:00,9.129814550641944
2022-06-05T05:00-07:00,12.88888888888889
2022-06-05T05:15-07:00,14.018691588785046
2022-06-05T05:30-07:00,15.103338632750393
2022-06-05T05:45-07:00,14.199395770392755
2022-06-05T06:00-07:00,8.659217877094967
2022-06-05T06:15-07:00,17.251908396946558
2022-06-05T06:30-07:00,12.278106508875734
2022-06-05T06:45-07:00,16.27218934911242
2022-06-05T07:00-07:00,3.0513176144244145
2022-06-05T07:15-07:00,12.283236994219658
2022-06-05T07:30-07:00,11.162790697674419
2022-06-05T07:45-07:00,18.5131195335277
2022-06-05T08:00-07:00,11.094224924012162
2022-06-05T08:15-07:00,12.719298245614034
2022-06-05T08:30-07:00,16.666666666666668
2022-06-05T08:45-07:00,14.923076923076929
2022-06-05T09:00-07:00,7.555555555555555
2022-06-05T09:15-07:00,12.383900928792563
2022-06-05T09:30-07:00,6.205923836389276
2022-06-05T09:45-07:00,9.329446064139947
2022-06-05T10:00-07:00,16.14285714285714
2022-06-05T10:15-07:00,12.048192771084333
2022-06-05T10:30-07:00,18.552036199095024
2022-06-05T10:45-07:00,10.441767068273093
2022-06-05T11:00-07:00,12.288135593220339
2022-06-05T11:15-07:00,10.300429184549357
2022-06-05T11:30-07:00,15.959004392386536
2022-06-05T11:45-07:00,13.464447806354004
2022-06-05T12:00-07:00,12.879884225759763
2022-06-05T12:15-07:00,10.186513629842176
2022-06-05T12:30-07:00,10.028653295128946
2022-06-05T12:45-07:00,9.354536950420949
2022-06-05T13:00-07:00,15.116279069767437
2022-06-05T13:15-07:00,12.727272727272727
2022-06-05T13:30-07:00,15.279878971255668
2022-06-05T13:45-07:00,11.160714285714286
2022-06-05T14:00-07:00,17.391304347826082
2022-06-05T14:15-07:00,9.172932330827074
2022-06-05T14:30-07:00,16.099071207430335
2022-06-05T14:45-07:00,10.666666666666666
2022-06-05T15:00-07:00,14.242878560719635
2022-06-05T15:15-07:00,8.16143497757847
2022-06-05T15:30-07:00,13.137557959814535
2022-06-05T15:45-07:00,7.790368271954678
2022-06-05T16:00-07:00,8.733624454148472
2022-06-05T16:15-07:00,12.481203007518793
2022-06-05T16:30-07:00,18.361153262518975
2022-06-05T16:45-07:00,8.500772797527054
2022-06-05T17:00-07:00,8.91891891891892
2022-06-05T17:15-07:00,7.894736842105263
2022-06-05T17:30-07:00,14.347826086956522
2022-06-05T17:45-07:00,2.6548672566371683
2022-06-05T18:00-07:00,9.550561797752804
2022-06-05T18:15-07:00,14.199395770392755
2022-06-05T18:30-07:00,11.45374449339207
2022-06-05T18:45-07:00,12.730061349693246
2022-06-05T19:00-07:00,12.238805970149258
2022-06-05T19:15-07:00,12.391930835734865
2022-06-05T19:30-07:00,7.050359712230221
2022-06-05T19:45-07:00,16.71732522796352
2022-06-05T20:00-07:00,20.351390922401176
2022-06-05T20:15-07:00,18.95734597156398
2022-06-05T20:30-07:00,13.464447806354004
2022-06-05T20:45-07:00,14.52095808383234
2022-06-05T21:00-07:00,5.063291139240507
2022-06-05T21:15-07:00,11.550151975683894
2022-06-05T21:30-07:00,15.898959881129267
2022-06-05T21:45-07:00,5.392912172573184
2022-06-05T22:00-07:00,5.194805194805195
2022-06-05T22:15-07:00,12.023460410557188
2022-06-05T22:30-07:00,16.481774960380342
2022-06-05T22:45-07:00,12.149532710280374
2022-06-05T23:00-07:00,17.272727272727273
2022-06-05T23:15-07:00,18.08510638297872
2022-06-05T23:30-07:00,4.733727810650882
2022-06-05T23:45-07:00,22.325581395348838
2022-06-06T00:00-07:00,13.114754098360661
2022-06-06T00:15-07:00,17.79411764705883
2022-06-06T00:30-07:00,10.502958579881652
2022-06-06T00:45-07:00,13.656387665198238
2022-06-06T01:00-07:00,10.326086956521744
2022-06-06T01:15-07:00,14.798206278026905
2022-06-06T01:30-07:00,15.348837209302326
2022-06-06T01:45-07:00,17.87365177195685
2022-06-06T02:00-07:00,9.606986899563319
2022-06-06T02:15-07:00,9.724238026124823
2022-06-06T02:30-07:00,16.465256797583088
2022-06-06T02:45-07:00,14.264705882352947
2022-06-06T03:00-07:00,10.38961038961039
2022-06-06T03:15-07:00,13.45609065155807
2022-06-06T03:30-07:00,11.33540372670808
2022-06-06T03:45-07:00,14.692653673163413
2022-06-06T04:00-07:00,14.264036418816394
2022-06-06T04:15-07:00,16.692189892802457
2022-06-06T04:30-07:00,9.970674486803514
2022-06-06T04:45-07:00,20.726172465960662
2022-06-06T05:00-07:00,8.444444444444445
2022-06-06T05:15-07:00,14.155251141552512
2022-06-06T05:30-07:00,7.4179743223965815
2022-06-06T05:45-07:00,6.911764705882349
2022-06-06T06:00-07:00,9.090909090909092
2022-06-06T06:15-07:00,14.923076923076929
2022-06-06T06:30-07:00,15.981735159817351
2022-06-06T06:45-07:00,8.104196816208388
2022-06-06T07:00-07:00,18.867924528301888
2022-06-06T07:15-07:00,13.702623906705545
2022-06-06T07:30-07:00,9.789156626506019
2022-06-06T07:45-07:00,12.859304084720126
2022-06-06T08:00-07:00,3.327495621716292
2022-06-06T08:15-07:00,8.39580209895052
2022-06-06T08:30-07:00,11.416781292984865
2022-06-06T08:45-07:00,6.68563300142247
2022-06-06T09:00-07:00,10.0418410041841
2022-06-06T09:15-07:00,2.5210084033613445
2022-06-06T09:30-07:00,10.238429172510523
2022-06-06T09:45-07:00,5.084745762711864
2022-06-06T10:00-07:00,11.549295774647891
2022-06-06T10:15-07:00,4.430379746835443
2022-06-06T10:30-07:00,14.949201741654576
2022-06-06T10:45-07:00,2.834008097165992
2022-06-06T11:00-07:00,13.049853372434013
2022-06-06T11:15-07:00,19.40509915014164
2022-06-06T11:30-07:00,13.924050632911392
2022-06-06T11:45-07:00,7.482394366197177
2022-06-06T12:00-07:00,8.041958041958049
2022-06-06T12:15-07:00,7.142857142857149
2022-06-06T12:30-07:00,6.147540983606557
2022-06-06T12:45-07:00,9.33852140077821
2022-06-06T13:00-07:00,11.004126547455291
2022-06-06T13:15-07:00,8.628005657708632
2022-06-06T13:30-07:00,15.320334261838434
2022-06-06T13:45-07:00,16.06425702811245
2022-06-06T14:00-07:00,15.11111111111111
2022-06-06T14:15-07:00,16.504854368932033
2022-06-06T14:30-07:00,21.65087956698241
2022-06-06T14:45-07:00,10.526315789473685
2022-06-06T15:00-07:00,15.546218487394958
2022-06-06T15:15-07:00,11.409395973154366
2022-06-06T15:30-07:00,9.482758620689655
2022-06-06T15:45-07:00,17.695473251028808
2022-06-06T16:00-07:00,4.347826086956526
2022-06-06T16:15-07:00,14.54545454545454
2022-06-06T16:30-07:00,6.882591093117409
2022-06-06T16:45-07:00,11.666666666666666
2022-06-06T17:00-07:00,6.692913385826771
2022-06-06T17:15-07:00,18.695652173913043
2022-06-06T17:30-07:00,4.619565217391308
2022-06-06T17:45-07:00,13.843888070692199
2022-06-06T18:00-07:00,6.666666666666667
2022-06-06T18:15-07:00,15.11111111111111
2022-06-06T18:30-07:00,7.000000000000004
2022-06-06T18:45-07:00,12.332838038632982
2022-06-06T19:00-07:00,5.084745762711864
2022-06-06T19:15-07:00,13.991163475699553
2022-06-06T19:30-07:00,5.957446808510638
2022-06-06T19:45-07:00,14.456035767511183
2022-06-06T20:00-07:00,12.233285917496438
2022-06-06T20:15-07:00,9.166666666666666
2022-06-06T20:30-07:00,8.464849354375891
2022-06-06T20:45-07:00,10.38961038961039
2022-06-06T21:00-07:00,14.448051948051942
2022-06-06T21:15-07:00,14.218009478672986
2022-06-06T21:30-07:00,15.09433962264151
2022-06-06T21:45-07:00,14.601769911504425
2022-06-06T22:00-07:00,9.9236641221374
2022-06-06T22:15-07:00,6.7919075144508625
2022-06-06T22:30-07:00,11.160714285714286
2022-06-06T22:45-07:00,12.931034482758621
2022-06-06T23:00-07:00,15.733736762481083
2022-06-06T23:15-07:00,11.343283582089557
2022-06-06T23:30-07:00,12.027972027972023
2022-06-06T23:45-07:00,14.155251141552512
2022-06-07T00:00-07:00,13.464447806354004
2022-06-07T00:15-07:00,16.587677725118482
2022-06-07T00:30-07:00,10.213414634146346
2022-06-07T00:45-07:00,10.44117647058823
2022-06-07T01:00-07:00,10.369702434625783
2022-06-07T01:15-07:00,15.942028985507246
2022-06-07T01:30-07:00,14.883720930232558
2022-06-07T01:45-07:00,13.981762917933125
2022-06-07T02:00-07:00,12.719298245614034
2022-06-07T02:15-07:00,8.845577211394298
2022-06-07T02:30-07:00,20.272314674735245
2022-06-07T02:45-07:00,12.573964497041425
2022-06-07T03:00-07:00,8.446866485013624
2022-06-07T03:15-07:00,10.176991150442477
2022-06-07T03:30-07:00,11.692307692307697
2022-06-07T03:45-07:00,12.55886970172684
2022-06-07T04:00-07:00,12.042682926829274
2022-06-07T04:15-07:00,8.983799705449194
2022-06-07T04:30-07:00,6.232813932172324
2022-06-07T04:45-07:00,16.289592760180994
2022-06-07T05:00-07:00,13.819875776397511
2022-06-07T05:15-07:00,10.44117647058823
2022-06-07T05:30-07:00,9.798270893371752
2022-06-07T05:45-07:00,9.700427960057057
2022-06-07T06:00-07:00,16.692913385826778
2022-06-07T06:15-07:00,13.897280966767367
2022-06-07T06:30-07:00,14.395099540581935
2022-06-07T06:45-07:00,12.181303116147303
2022-06-07T07:00-07:00,11.73020527859237
2022-06-07T07:15-07:00,13.215859030837004
2022-06-07T07:30-07:00,8.527827648114908
2022-06-07T07:45-07:00,10.78286558345643
2022-06-07T08:00-07:00,6.318681318681323
2022-06-07T08:15-07:00,15.351506456241028
2022-06-07T08:30-07:00,9.16905444126075
2022-06-07T08:45-07:00,10.999999999999995
2022-06-07T09:00-07:00,15.549215406562059
2022-06-07T09:15-07:00,8.895265423242463
2022-06-07T09:30-07:00,13.802816901408447
2022-06-07T09:45-07:00,13.940256045519199
2022-06-07T10:00-07:00,13.793103448275856
2022-06-07T10:15-07:00,14.3854748603352
2022-06-07T10:30-07:00,13.716814159292035
