t,vu 
2022-02-10T13:45-07:00,0.5932317648644944
2022-02-10T14:00-07:00,0.6075334143377886
2022-02-10T14:15-07:00,0.5674908796108634
2022-02-10T14:30-07:00,0.5654281098546042
2022-02-10T14:45-07:00,0.6085192697768763
2022-02-10T15:00-07:00,0.5968529571350996
2022-02-10T15:15-07:00,0.6082725060827251
2022-02-10T15:30-07:00,0.5684125050751117
2022-02-10T15:45-07:00,0.6092607636068237
2022-02-10T16:00-07:00,0.595640990930006
2022-02-10T16:15-07:00,0.6334231805929857
2022-02-10T16:30-07:00,0.6191117092866818
2022-02-10T16:45-07:00,0.6082725060827251
2022-02-10T17:00-07:00,0.6072874493927125
2022-02-10T17:15-07:00,0.6354786371011295
2022-02-10T17:30-07:00,0.6349635233720554
2022-02-10T17:45-07:00,0.6218737325943011
2022-02-10T18:00-07:00,0.6077795786061588
2022-02-10T18:15-07:00,0.6602883708395156
2022-02-10T18:30-07:00,0.6624307151547987
2022-02-10T18:45-07:00,0.6610901241230499
2022-02-10T19:00-07:00,0.6602883708395156
2022-02-10T19:15-07:00,0.6749460043196482
2022-02-10T19:30-07:00,0.6605554057697555
2022-02-10T19:45-07:00,0.6472491909385113
2022-02-10T20:00-07:00,0.634192416677905
2022-02-10T20:15-07:00,0.6600215517241441
2022-02-10T20:30-07:00,0.6100040666937779
2022-02-10T20:45-07:00,0.6362528766752341
2022-02-10T21:00-07:00,0.6621621621621684
2022-02-10T21:15-07:00,0.6072874493927125
2022-02-10T21:30-07:00,0.6467259498787389
2022-02-10T21:45-07:00,0.6329113924050571
2022-02-10T22:00-07:00,0.6472491909385113
2022-02-10T22:15-07:00,0.6223785685292986
2022-02-10T22:30-07:00,0.6223785685292986
2022-02-10T22:45-07:00,0.6472491909385113
2022-02-10T23:00-07:00,0.6329113924050571
2022-02-10T23:15-07:00,0.5920344456404675
2022-02-10T23:30-07:00,0.6070416835289356
2022-02-10T23:45-07:00,0.5929919137466245
2022-02-11T00:00-07:00,0.6193617880705595
2022-02-11T00:15-07:00,0.5775688381464131
2022-02-11T00:30-07:00,0.5963675792897742
2022-02-11T00:45-07:00,0.6221260481471526
2022-02-11T01:00-07:00,0.6077795786061588
2022-02-11T01:15-07:00,0.6075334143377886
2022-02-11T01:30-07:00,0.6336793851961647
2022-02-11T01:45-07:00,0.6191117092866818
2022-02-11T02:00-07:00,0.6060606060606061
2022-02-11T02:15-07:00,0.5925127928898404
2022-02-11T02:30-07:00,0.5922735226813776
2022-02-11T02:45-07:00,0.5917955615332824
2022-02-11T03:00-07:00,0.6191117092866818
2022-02-11T03:15-07:00,0.6196120689655235
2022-02-11T03:30-07:00,0.6201132380695666
2022-02-11T03:45-07:00,0.5929919137466245
2022-02-11T04:00-07:00,0.6211180124223664
2022-02-11T04:15-07:00,0.595640990930006
2022-02-11T04:30-07:00,0.6100040666937779
2022-02-11T04:45-07:00,0.6782419967444322
2022-02-11T05:00-07:00,0.6097560975609756
2022-02-11T05:15-07:00,0.650142218610321
2022-02-11T05:30-07:00,0.6367700853542818
2022-02-11T05:45-07:00,0.6506710044733631
2022-02-11T06:00-07:00,0.6493506493506493
2022-02-11T06:15-07:00,0.650142218610321
2022-02-11T06:30-07:00,0.64882400648824
2022-02-11T06:45-07:00,0.6082725060827251
2022-02-11T07:00-07:00,0.6080259424402108
2022-02-11T07:15-07:00,0.5799055967633238
2022-02-11T07:30-07:00,0.6347062795408446
2022-02-11T07:45-07:00,0.6085192697768763
2022-02-11T08:00-07:00,0.6357365075070951
2022-02-11T08:15-07:00,0.5932317648644944
2022-02-11T08:30-07:00,0.6198625522166885
2022-02-11T08:45-07:00,0.5670311867152693
2022-02-11T09:00-07:00,0.5901287553648007
2022-02-11T09:15-07:00,0.5645161290322581
2022-02-11T09:30-07:00,0.6186121570737017
2022-02-11T09:45-07:00,0.5792025862069027
2022-02-11T10:00-07:00,0.6067961165048543
2022-02-11T10:15-07:00,0.5768714784008647
2022-02-11T10:30-07:00,0.578734858681029
2022-02-11T10:45-07:00,0.56657223796034
2022-02-11T11:00-07:00,0.5674908796108634
2022-02-11T11:15-07:00,0.5920344456404675
2022-02-11T11:30-07:00,0.5518912370440106
2022-02-11T11:45-07:00,0.5518912370440106
2022-02-11T12:00-07:00,0.5792025862069027
2022-02-11T12:15-07:00,0.5934718100890146
2022-02-11T12:30-07:00,0.5534557235421105
2022-02-11T12:45-07:00,0.5684125050751117
2022-02-11T13:00-07:00,0.5658852061438965
2022-02-11T13:15-07:00,0.5532316826339164
2022-02-11T13:30-07:00,0.5385754678874439
2022-02-11T13:45-07:00,0.6080259424402108
2022-02-11T14:00-07:00,0.5806103159600385
2022-02-11T14:15-07:00,0.5813167500338037
2022-02-11T14:30-07:00,0.5810810810810872
2022-02-11T14:45-07:00,0.5536799459824381
2022-02-11T15:00-07:00,0.5409791723018725
2022-02-11T15:15-07:00,0.5815526102245125
2022-02-11T15:30-07:00,0.6211180124223664
2022-02-11T15:45-07:00,0.6060606060606061
2022-02-11T16:00-07:00,0.5839217816404191
2022-02-11T16:15-07:00,0.5280259951259139
2022-02-11T16:30-07:00,0.5677210056772101
2022-02-11T16:45-07:00,0.6196120689655235
2022-02-11T17:00-07:00,0.5681818181818182
2022-02-11T17:15-07:00,0.5817886618860838
2022-02-11T17:30-07:00,0.5958829902491812
2022-02-11T17:45-07:00,0.6085192697768763
2022-02-11T18:00-07:00,0.5810810810810872
2022-02-11T18:15-07:00,0.6060606060606061
2022-02-11T18:30-07:00,0.595640990930006
2022-02-11T18:45-07:00,0.6085192697768763
2022-02-11T19:00-07:00,0.5684125050751117
2022-02-11T19:15-07:00,0.5806103159600385
2022-02-11T19:30-07:00,0.6365113759479895
2022-02-11T19:45-07:00,0.6221260481471526
2022-02-11T20:00-07:00,0.6090133982947625
2022-02-11T20:15-07:00,0.6334231805929857
2022-02-11T20:30-07:00,0.635994587280102
2022-02-11T20:45-07:00,0.6226312939902606
2022-02-11T21:00-07:00,0.6087662337662337
2022-02-11T21:15-07:00,0.6347062795408446
2022-02-11T21:30-07:00,0.6105006105006106
2022-02-11T21:45-07:00,0.6375474769397659
2022-02-11T22:00-07:00,0.5836839961992732
2022-02-11T22:15-07:00,0.6365113759479895
2022-02-11T22:30-07:00,0.6233907033473433
2022-02-11T22:45-07:00,0.6105006105006106
2022-02-11T23:00-07:00,0.6244061354689895
2022-02-11T23:15-07:00,0.5803752193278506
2022-02-11T23:30-07:00,0.6203641267700668
2022-02-11T23:45-07:00,0.6050826946349335
2022-02-12T00:00-07:00,0.6221260481471526
2022-02-12T00:15-07:00,0.5934718100890146
2022-02-12T00:30-07:00,0.5939524838012897
2022-02-12T00:45-07:00,0.6060606060606061
2022-02-12T01:00-07:00,0.5932317648644944
2022-02-12T01:15-07:00,0.6329113924050571
2022-02-12T01:30-07:00,0.6050826946349335
2022-02-12T01:45-07:00,0.5946749560751391
2022-02-12T02:00-07:00,0.5949161709031847
2022-02-12T02:15-07:00,0.634449244060469
2022-02-12T02:30-07:00,0.6072874493927125
2022-02-12T02:45-07:00,0.6067961165048543
2022-02-12T03:00-07:00,0.6331671830796113
2022-02-12T03:15-07:00,0.5941931127616413
2022-02-12T03:30-07:00,0.6077795786061588
2022-02-12T03:45-07:00,0.606550748079256
2022-02-12T04:00-07:00,0.6067961165048543
2022-02-12T04:15-07:00,0.66082265677681
2022-02-12T04:30-07:00,0.5937120496559107
2022-02-12T04:45-07:00,0.6613578080712709
2022-02-12T05:00-07:00,0.6339357971405387
2022-02-12T05:15-07:00,0.6102522375915378
2022-02-12T05:30-07:00,0.5966101694915192
2022-02-12T05:45-07:00,0.5966101694915192
2022-02-12T06:00-07:00,0.6060606060606061
2022-02-12T06:15-07:00,0.5934718100890146
2022-02-12T06:30-07:00,0.5927522565000612
2022-02-12T06:45-07:00,0.5920344456404675
2022-02-12T07:00-07:00,0.6082725060827251
2022-02-12T07:15-07:00,0.5806103159600385
2022-02-12T07:30-07:00,0.5949161709031847
2022-02-12T07:45-07:00,0.5691056910569106
2022-02-12T08:00-07:00,0.5944339367738387
2022-02-12T08:15-07:00,0.5275974025974026
2022-02-12T08:30-07:00,0.5679513184584178
2022-02-12T08:45-07:00,0.5822613405551856
2022-02-12T09:00-07:00,0.5670311867152693
2022-02-12T09:15-07:00,0.5640612409347301
2022-02-12T09:30-07:00,0.5771037444638365
2022-02-12T09:45-07:00,0.5379236148466979
2022-02-12T10:00-07:00,0.5647438483259378
2022-02-12T10:15-07:00,0.538793103448282
2022-02-12T10:30-07:00,0.5483482680219278
2022-02-12T10:45-07:00,0.5494505494505433
2022-02-12T11:00-07:00,0.5364087434625245
2022-02-12T11:15-07:00,0.5633802816901409
2022-02-12T11:30-07:00,0.5366246310705722
2022-02-12T11:45-07:00,0.5235602094240838
2022-02-12T12:00-07:00,0.49717817790917035
2022-02-12T12:15-07:00,0.5381407237992797
2022-02-12T12:30-07:00,0.5121293800539022
2022-02-12T12:45-07:00,0.5368406925244995
2022-02-12T13:00-07:00,0.550779150994083
2022-02-12T13:15-07:00,0.5501140480343425
2022-02-12T13:30-07:00,0.5233494363929146
2022-02-12T13:45-07:00,0.5241935483870968
2022-02-12T14:00-07:00,0.5220883534136547
2022-02-12T14:15-07:00,0.5490091055168659
2022-02-12T14:30-07:00,0.5498927038626548
2022-02-12T14:45-07:00,0.523771152296535
2022-02-12T15:00-07:00,0.5651998385143319
2022-02-12T15:15-07:00,0.5525606469002634
2022-02-12T15:30-07:00,0.5385754678874439
2022-02-12T15:45-07:00,0.5778016662187645
2022-02-12T16:00-07:00,0.5824979680303503
2022-02-12T16:15-07:00,0.5775688381464131
2022-02-12T16:30-07:00,0.6168700549819024
2022-02-12T16:45-07:00,0.6055712555510698
2022-02-12T17:00-07:00,0.5698005698005698
2022-02-12T17:15-07:00,0.6203641267700668
2022-02-12T17:30-07:00,0.6329113924050571
2022-02-12T17:45-07:00,0.606550748079256
2022-02-12T18:00-07:00,0.6216216216216278
2022-02-12T18:15-07:00,0.6482982171799028
2022-02-12T18:30-07:00,0.6605554057697555
2022-02-12T18:45-07:00,0.635994587280102
2022-02-12T19:00-07:00,0.6472491909385113
2022-02-12T19:15-07:00,0.5822613405551856
2022-02-12T19:30-07:00,0.6105006105006106
2022-02-12T19:45-07:00,0.6637767542671424
2022-02-12T20:00-07:00,0.6201132380695666
2022-02-12T20:15-07:00,0.6216216216216278
2022-02-12T20:30-07:00,0.6347062795408446
2022-02-12T20:45-07:00,0.5929919137466245
2022-02-12T21:00-07:00,0.6193617880705595
2022-02-12T21:15-07:00,0.6087662337662337
2022-02-12T21:30-07:00,0.6087662337662337
2022-02-12T21:45-07:00,0.5946749560751391
2022-02-12T22:00-07:00,0.634192416677905
2022-02-12T22:15-07:00,0.6077795786061588
2022-02-12T22:30-07:00,0.6085192697768763
2022-02-12T22:45-07:00,0.6196120689655235
2022-02-12T23:00-07:00,0.6226312939902606
2022-02-12T23:15-07:00,0.5810810810810872
2022-02-12T23:30-07:00,0.5944339367738387
2022-02-12T23:45-07:00,0.5937120496559107
2022-02-13T00:00-07:00,0.5961251862891145
2022-02-13T00:15-07:00,0.5820249052517658
2022-02-13T00:30-07:00,0.5820249052517658
2022-02-13T00:45-07:00,0.5946749560751391
2022-02-13T01:00-07:00,0.5937120496559107
2022-02-13T01:15-07:00,0.5813167500338037
2022-02-13T01:30-07:00,0.553904350175622
2022-02-13T01:45-07:00,0.56657223796034
2022-02-13T02:00-07:00,0.5684125050751117
2022-02-13T02:15-07:00,0.595640990930006
2022-02-13T02:30-07:00,0.5951575814960035
2022-02-13T02:45-07:00,0.5810810810810872
2022-02-13T03:00-07:00,0.5808456031338708
2022-02-13T03:15-07:00,0.5806103159600385
2022-02-13T03:30-07:00,0.5672609400324149
2022-02-13T03:45-07:00,0.5532316826339164
2022-02-13T04:00-07:00,0.5801403130059425
2022-02-13T04:15-07:00,0.5803752193278506
2022-02-13T04:30-07:00,0.5803752193278506
2022-02-13T04:45-07:00,0.5939524838012897
2022-02-13T05:00-07:00,0.6080259424402108
2022-02-13T05:15-07:00,0.5941931127616413
2022-02-13T05:30-07:00,0.5806103159600385
2022-02-13T05:45-07:00,0.5944339367738387
2022-02-13T06:00-07:00,0.5820249052517658
2022-02-13T06:15-07:00,0.5698005698005698
2022-02-13T06:30-07:00,0.5407597674733061
2022-02-13T06:45-07:00,0.5929919137466245
2022-02-13T07:00-07:00,0.5810810810810872
2022-02-13T07:15-07:00,0.5405405405405467
2022-02-13T07:30-07:00,0.5820249052517658
2022-02-13T07:45-07:00,0.5379236148466979
2022-02-13T08:00-07:00,0.5252525252525253
2022-02-13T08:15-07:00,0.526955816781516
2022-02-13T08:30-07:00,0.5385754678874439
2022-02-13T08:45-07:00,0.5123365242011534
2022-02-13T09:00-07:00,0.5265289590927501
2022-02-13T09:15-07:00,0.5133747635774053
2022-02-13T09:30-07:00,0.5521141933746235
2022-02-13T09:45-07:00,0.5261027923917442
2022-02-13T10:00-07:00,0.48582995951417
2022-02-13T10:15-07:00,0.5265289590927501
2022-02-13T10:30-07:00,0.526955816781516
2022-02-13T10:45-07:00,0.5006088485996544
2022-02-13T11:00-07:00,0.523771152296535
2022-02-13T11:15-07:00,0.48426150121065376
2022-02-13T11:30-07:00,0.5645161290322581
2022-02-13T11:45-07:00,0.5117155938594067
2022-02-13T12:00-07:00,0.5390109149710344
2022-02-13T12:15-07:00,0.5256773150020219
2022-02-13T12:30-07:00,0.5239822652156388
2022-02-13T12:45-07:00,0.5381407237992797
2022-02-13T13:00-07:00,0.4987867349690005
2022-02-13T13:15-07:00,0.5252525252525253
2022-02-13T13:30-07:00,0.5252525252525253
2022-02-13T13:45-07:00,0.512751315611922
2022-02-13T14:00-07:00,0.4985850963482072
2022-02-13T14:15-07:00,0.5263157894736842
2022-02-13T14:30-07:00,0.5407597674733061
2022-02-13T14:45-07:00,0.5129589632829312
2022-02-13T15:00-07:00,0.5530078230374904
2022-02-13T15:15-07:00,0.5261027923917442
2022-02-13T15:30-07:00,0.5525606469002634
2022-02-13T15:45-07:00,0.5649717514124294
2022-02-13T16:00-07:00,0.5668016194331984
2022-02-13T16:15-07:00,0.6070416835289356
2022-02-13T16:30-07:00,0.5934718100890146
2022-02-13T16:45-07:00,0.5785012780842251
2022-02-13T17:00-07:00,0.5953991880920101
2022-02-13T17:15-07:00,0.5925127928898404
2022-02-13T17:30-07:00,0.5672609400324149
2022-02-13T17:45-07:00,0.5820249052517658
2022-02-13T18:00-07:00,0.5953991880920101
2022-02-13T18:15-07:00,0.6213697149804195
2022-02-13T18:30-07:00,0.6198625522166885
2022-02-13T18:45-07:00,0.6208665136995608
2022-02-13T19:00-07:00,0.6058158319870759
2022-02-13T19:15-07:00,0.6218737325943011
2022-02-13T19:30-07:00,0.6228842247799655
2022-02-13T19:45-07:00,0.5941931127616413
2022-02-13T20:00-07:00,0.5932317648644944
2022-02-13T20:15-07:00,0.6077795786061588
2022-02-13T20:30-07:00,0.6216216216216278
2022-02-13T20:45-07:00,0.6070416835289356
2022-02-13T21:00-07:00,0.5927522565000612
2022-02-13T21:15-07:00,0.5929919137466245
2022-02-13T21:30-07:00,0.5789686279790017
2022-02-13T21:45-07:00,0.6058158319870759
2022-02-13T22:00-07:00,0.6183626831563444
2022-02-13T22:15-07:00,0.6092607636068237
2022-02-13T22:30-07:00,0.5681818181818182
2022-02-13T22:45-07:00,0.5939524838012897
2022-02-13T23:00-07:00,0.6070416835289356
2022-02-13T23:15-07:00,0.5922735226813776
2022-02-13T23:30-07:00,0.5803752193278506
2022-02-13T23:45-07:00,0.56657223796034
2022-02-14T00:00-07:00,0.5927522565000612
2022-02-14T00:15-07:00,0.6070416835289356
2022-02-14T00:30-07:00,0.5803752193278506
2022-02-14T00:45-07:00,0.5534557235421105
2022-02-14T01:00-07:00,0.5523373299205111
2022-02-14T01:15-07:00,0.5920344456404675
2022-02-14T01:30-07:00,0.5922735226813776
2022-02-14T01:45-07:00,0.5782678859601998
2022-02-14T02:00-07:00,0.5917955615332824
2022-02-14T02:15-07:00,0.5651998385143319
2022-02-14T02:30-07:00,0.5649717514124294
2022-02-14T02:45-07:00,0.5512234471632098
2022-02-14T03:00-07:00,0.578034682080931
2022-02-14T03:15-07:00,0.5246166263115416
2022-02-14T03:30-07:00,0.5782678859601998
2022-02-14T03:45-07:00,0.6055712555510698
2022-02-14T04:00-07:00,0.5927522565000612
2022-02-14T04:15-07:00,0.5536799459824381
2022-02-14T04:30-07:00,0.527169505271695
2022-02-14T04:45-07:00,0.6087662337662337
2022-02-14T05:00-07:00,0.6072874493927125
2022-02-14T05:15-07:00,0.5827347879116473
2022-02-14T05:30-07:00,0.6216216216216278
2022-02-14T05:45-07:00,0.6060606060606061
2022-02-14T06:00-07:00,0.5917955615332824
2022-02-14T06:15-07:00,0.6097560975609756
2022-02-14T06:30-07:00,0.6186121570737017
2022-02-14T06:45-07:00,0.6193617880705595
2022-02-14T07:00-07:00,0.6077795786061588
2022-02-14T07:15-07:00,0.5532316826339164
2022-02-14T07:30-07:00,0.5815526102245125
2022-02-14T07:45-07:00,0.5832090058320962
2022-02-14T08:00-07:00,0.5922735226813776
2022-02-14T08:15-07:00,0.5379236148466979
2022-02-14T08:30-07:00,0.6050826946349335
2022-02-14T08:45-07:00,0.5670311867152693
2022-02-14T09:00-07:00,0.5915568701263719
2022-02-14T09:15-07:00,0.6053268765133172
2022-02-14T09:30-07:00,0.5922735226813776
2022-02-14T09:45-07:00,0.5125438359859663
2022-02-14T10:00-07:00,0.5768714784008647
2022-02-14T10:15-07:00,0.5903662954514899
2022-02-14T10:30-07:00,0.5778016662187645
2022-02-14T10:45-07:00,0.5521141933746235
2022-02-14T11:00-07:00,0.5640612409347301
2022-02-14T11:15-07:00,0.5370569280343778
2022-02-14T11:30-07:00,0.5368406925244995
2022-02-14T11:45-07:00,0.5766393992222134
2022-02-14T12:00-07:00,0.5636070853462157
2022-02-14T12:15-07:00,0.5642885933091495
2022-02-14T12:30-07:00,0.5374899220639674
2022-02-14T12:45-07:00,0.5244050020169423
2022-02-14T13:00-07:00,0.5654281098546042
2022-02-14T13:15-07:00,0.5521141933746235
2022-02-14T13:30-07:00,0.5525606469002634
2022-02-14T13:45-07:00,0.5250403877221325
2022-02-14T14:00-07:00,0.5261027923917442
2022-02-14T14:15-07:00,0.5379236148466979
2022-02-14T14:30-07:00,0.578734858681029
2022-02-14T14:45-07:00,0.5518912370440106
2022-02-14T15:00-07:00,0.5394470667565807
2022-02-14T15:15-07:00,0.5512234471632098
2022-02-14T15:30-07:00,0.5516684607104352
2022-02-14T15:45-07:00,0.5366246310705722
2022-02-14T16:00-07:00,0.5543537047052399
2022-02-14T16:15-07:00,0.5543537047052399
2022-02-14T16:30-07:00,0.5530078230374904
2022-02-14T16:45-07:00,0.5420788724759514
2022-02-14T17:00-07:00,0.570264765784114
2022-02-14T17:15-07:00,0.5944339367738387
2022-02-14T17:30-07:00,0.5820249052517658
2022-02-14T17:45-07:00,0.5944339367738387
2022-02-14T18:00-07:00,0.5908419497784281
2022-02-14T18:15-07:00,0.5700325732899023
2022-02-14T18:30-07:00,0.6105006105006106
2022-02-14T18:45-07:00,0.6228842247799655
2022-02-14T19:00-07:00,0.6233907033473433
2022-02-14T19:15-07:00,0.5817886618860838
2022-02-14T19:30-07:00,0.5953991880920101
2022-02-14T19:45-07:00,0.6349635233720554
2022-02-14T20:00-07:00,0.6216216216216278
2022-02-14T20:15-07:00,0.5932317648644944
2022-02-14T20:30-07:00,0.5939524838012897
2022-02-14T20:45-07:00,0.6067961165048543
2022-02-14T21:00-07:00,0.6324004305704998
2022-02-14T21:15-07:00,0.6072874493927125
2022-02-14T21:30-07:00,0.6228842247799655
2022-02-14T21:45-07:00,0.6072874493927125
2022-02-14T22:00-07:00,0.6208665136995608
2022-02-14T22:15-07:00,0.6058158319870759
2022-02-14T22:30-07:00,0.5801403130059425
2022-02-14T22:45-07:00,0.5813167500338037
2022-02-14T23:00-07:00,0.5946749560751391
2022-02-14T23:15-07:00,0.606550748079256
2022-02-14T23:30-07:00,0.5813167500338037
2022-02-14T23:45-07:00,0.5534557235421105
2022-02-15T00:00-07:00,0.5801403130059425
2022-02-15T00:15-07:00,0.5390109149710344
2022-02-15T00:30-07:00,0.5677210056772101
2022-02-15T00:45-07:00,0.5803752193278506
2022-02-15T01:00-07:00,0.5523373299205111
2022-02-15T01:15-07:00,0.554578655484912
2022-02-15T01:30-07:00,0.5403214912873221
2022-02-15T01:45-07:00,0.5275974025974026
2022-02-15T02:00-07:00,0.5677210056772101
2022-02-15T02:15-07:00,0.5403214912873221
2022-02-15T02:30-07:00,0.5944339367738387
2022-02-15T02:45-07:00,0.606550748079256
2022-02-15T03:00-07:00,0.5661140315406389
2022-02-15T03:15-07:00,0.5695687550854354
2022-02-15T03:30-07:00,0.6072874493927125
